Cidades;Plataforma;Horarios;Tarifa;Taxa;Pedagio;Itinerario;Linha;
Suzano;39;07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00;12,65;0;0;São Paulo / Suzano;219;
Pinheiros;10;07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30;9,2;0;0;São Paulo / Pinheiros;38;
Barueri;26;07:10,08:10,09:10,10:10,11:10,12:10,13:10,14:10,15:10,16:10,17:10,18:10,19:10,20:10,21:10,22:10;11,3;0;0;São Paulo / Barueri;40;
Jacarei;31;07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00;5,5;0;0;São Paulo / Jcarei;125;
Bertioga;45;07:00,09:00,11:00,13:00,15:00,17:00,19:00,21:00;29,3;0;0;São Paulo / Bertioga;97;
Santos;70;07:00,09:00,11:00,13:00,15:00,17:00,19:00,21:00;40,5;0;0;São Paulo / Santos;201;
;;;;;;;;
;;;;;;;;
;;;;;;;;
